15,2	-2,2245	-791,5	NAN	
15,3	-2,2425	-796	NAN	
15,4	-2,253	-799,5	NAN	
15,5	-2,265	-802	NAN	
15,6	-2,2815	-806	NAN	
15,7	-2,3055	-810,5	NAN	
15,8	-2,3205	-815	NAN	
15,9	-2,3325	-818,5	NAN	
16	-2,325	-819	NAN	
16,1	-2,325	-819	NAN	
16,2	-2,325	-819	NAN	
16,3	-2,325	-819	NAN	
16,4	-2,325	-819	NAN	
16,5	-2,3265	-819	NAN	
16,6	-2,3355	-820	NAN	
16,7	-2,349	-822,5	NAN	
16,8	-2,379	-827,5	NAN	
16,9	-2,415	-834,5	NAN	
17	-2,436	-840,5	NAN	
17,1	-2,4555	-845,5	NAN	
17,2	-2,4795	-850,5	NAN	
17,3	-2,5065	-856	NAN	
17,4	-2,5335	-862	NAN	
17,5	-2,5635	-868	NAN	
17,6	-2,589	-873,5	NAN	
17,7	-2,6115	-878,5	NAN	
17,8	-2,634	-883	NAN	
17,9	-2,6505	-887	NAN	
18	-2,667	-890,5	NAN	
18,1	-2,694	-894,5	NAN	
18,2	-2,706	-898	NAN	
18,3	-2,721	-901	NAN	
18,4	-2,7345	-903,5	NAN	
18,5	-2,742	-905,5	NAN	
18,6	-2,7435	-906	NAN	
18,7	-2,742	-906	NAN	
18,8	-2,742	-906,5	NAN	
18,9	-2,742	-906,5	NAN	
19	-2,742	-906,5	NAN	
19,1	-2,7435	-906	NAN	
19,2	-2,7435	-906	NAN	
19,3	-2,7495	-907	NAN	
19,4	-2,7735	-910	NAN	
19,5	-2,802	-914,5	NAN	
19,6	-2,8215	-918,5	NAN	
19,7	-2,8515	-923	NAN	
19,8	-2,874	-927,5	NAN	
19,9	-2,889	-930,5	NAN	
20	-2,904	-933	NAN	
20,1	-2,9205	-936	NAN	
20,2	-2,9445	-939,5	NAN	
20,3	-2,955	-942	NAN	
20,4	-2,9655	-943,5	NAN	
20,5	-2,973	-944,5	NAN	
20,6	-2,9775	-946	NAN	
20,7	-2,976	-946	NAN	
20,8	-2,9775	-946,5	NAN	
20,9	-2,9775	-946	NAN	
21	-2,9775	-946,5	NAN	
21,1	-2,9775	-946	NAN	
21,2	-2,976	-946,5	NAN	
21,3	-2,9775	-946,5	NAN	
21,4	-2,976	-946,5	NAN	
21,5	-2,9775	-946,5	NAN	
21,6	-2,9775	-946,5	NAN	
21,7	-2,9775	-946,5	NAN	
21,8	-2,976	-946,5	NAN	
21,9	-2,9775	-946,5	NAN	
22	-2,9775	-946	NAN	
22,1	-2,9775	-946,5	NAN	
22,2	-2,9775	-946,5	NAN	
22,3	-2,9775	-946	NAN	
22,4	-2,9775	-946,5	NAN	
22,5	-2,9775	-946	NAN	
22,6	-2,9775	-946	NAN	
22,7	-2,9775	-946,5	NAN	
22,8	-2,9775	-946,5	NAN	
22,9	-2,9775	-946,5	NAN	
23	-2,9775	-946,5	NAN	
23,1	-2,9775	-946,5	NAN	
23,2	-2,9775	-946,5	NAN	
23,3	-2,9775	-946,5	NAN	
23,4	-2,979	-946,5	NAN	
23,5	-2,9775	-946,5	NAN	
23,6	-2,976	-946,5	NAN	
23,7	-2,9775	-946,5	NAN	
23,8	-2,9775	-946	NAN	
23,9	-2,976	-946,5	NAN	
24	-2,976	-946	NAN	
24,1	-2,9775	-946,5	NAN	
24,2	-2,9775	-946,5	NAN	
24,3	-2,976	-946,5	NAN	
24,4	-2,976	-946,5	NAN	
24,5	-2,979	-946,5	NAN	
24,6	-2,9775	-946,5	NAN	
24,7	-2,976	-946,5	NAN	
24,8	-2,9775	-946	NAN	
24,9	-2,976	-946,5	NAN	
25	-2,9775	-946,5	NAN	
25,1	-2,979	-946,5	NAN	
25,2	-2,9745	-946	NAN	
25,3	-2,967	-945,5	NAN	
25,4	-2,958	-945,5	NAN	
25,5	-2,934	-943,5	NAN	
25,6	-2,9085	-941,5	NAN	
25,7	-2,898	-940	NAN	
25,8	-2,895	-940,5	NAN	
25,9	-2,8785	-938,5	NAN	
26	-2,8725	-938	NAN	
26,1	-2,8695	-937,5	NAN	
26,2	-2,8695	-937,5	NAN	
26,3	-2,868	-937,5	NAN	
26,4	-2,8665	-937	NAN	
26,5	-2,8575	-936,5	NAN	
26,6	-2,8425	-935,5	NAN	
26,7	-2,835	-934,5	NAN	
26,8	-2,8245	-933	NAN	
26,9	-2,814	-932,5	NAN	
27	-2,802	-931,5	NAN	
27,1	-2,781	-929,5	NAN	
27,2	-2,7735	-928	NAN	
27,3	-2,7615	-927	NAN	
27,4	-2,751	-925,5	NAN	
27,5	-2,7255	-923,5	NAN	
27,6	-2,7015	-920,5	NAN	
27,7	-2,6715	-917,5	NAN	
27,8	-2,6475	-914,5	NAN	
27,9	-2,6355	-912,5	NAN	
28	-2,628	-911,5	NAN	
28,1	-2,6265	-911	NAN	
28,2	-2,622	-910,5	NAN	
28,3	-2,622	-910,5	NAN	
28,4	-2,6235	-910,5	NAN	
28,5	-2,6235	-910,5	NAN	
28,6	-2,6235	-910,5	NAN	
28,7	-2,625	-910,5	NAN	
28,8	-2,6205	-910,5	NAN	
28,9	-2,592	-907,5	NAN	
29	-2,544	-901,5	NAN	
29,1	-2,5215	-897,5	NAN	
29,2	-2,5035	-895	NAN	
29,3	-2,49	-892,5	NAN	
29,4	-2,457	-888,5	NAN	
29,5	-2,436	-884,5	NAN	
29,6	-2,4225	-882	NAN	
29,7	-2,4105	-880	NAN	
29,8	-2,388	-877	NAN	
29,9	-2,3685	-873,5	NAN	
30	-2,346	-870	NAN	
30,1	-2,337	-867	NAN	
30,2	-2,3205	-865	NAN	
30,3	-2,31	-862,5	NAN	
30,4	-2,2995	-860,5	NAN	
30,5	-2,2815	-857,5	NAN	
30,6	-2,2755	-856	NAN	
30,7	-2,2725	-855	NAN	
30,8	-2,2635	-853,5	NAN	
30,9	-2,2605	-852	NAN	
31	-2,256	-852	NAN	
31,1	-2,238	-849,5	NAN	
31,2	-2,22	-845,5	NAN	
31,3	-2,1885	-841,5	NAN	
31,4	-2,178	-837,5	NAN	
31,5	-2,1705	-835,5	NAN	
31,6	-2,154	-832,5	NAN	
31,7	-2,1375	-829	NAN	
31,8	-2,127	-826,5	NAN	
31,9	-2,124	-825	NAN	
32	-2,1225	-824,5	NAN	
32,1	-2,1195	-824	NAN	
32,2	-2,109	-822,5	NAN	
32,3	-2,085	-818,5	NAN	
32,4	-2,0745	-815	NAN	
32,5	-2,0625	-812,5	NAN	
32,6	-2,0505	-809,5	NAN	
32,7	-2,0475	-808	NAN	
32,8	-2,04	-807	NAN	
32,9	-2,0265	-804,5	NAN	
33	-2,01	-801,5	NAN	
33,1	-2,0025	-798,5	NAN	
33,2	-1,9995	-797,5	NAN	
33,3	-1,995	-796,5	NAN	
33,4	-1,974	-793,5	NAN	
33,5	-1,965	-790	NAN	
33,6	-1,959	-788	NAN	
33,7	-1,941	-784,5	NAN	
33,8	-1,9245	-781	NAN	
33,9	-1,917	-778	NAN	
34	-1,905	-775,5	NAN	
34,1	-1,8945	-773	NAN	
34,2	-1,8945	-771,5	NAN	
34,3	-1,8885	-770,5	NAN	
34,4	-1,8825	-770	NAN	
34,5	-1,8735	-767,5	NAN	
34,6	-1,8645	-765	NAN	
34,7	-1,863	-764	NAN	
34,8	-1,8645	-764	NAN	
34,9	-1,866	-763,5	NAN	
35	-1,8645	-764	NAN	
35,1	-1,8645	-763,5	NAN	
35,2	-1,863	-763,5	NAN	
35,3	-1,8645	-763,5	NAN	
35,4	-1,8615	-763,5	NAN	
35,5	-1,8585	-763	NAN	
35,6	-1,8375	-759,5	NAN	
35,7	-1,8225	-755,5	NAN	
35,8	-1,8	-751	NAN	
35,9	-1,7745	-745	NAN	
36	-1,7535	-739	NAN	
36,1	-1,725	-732,5	NAN	
36,2	-1,6965	-725	NAN	
36,3	-1,671	-717,5	NAN	
36,4	-1,641	-710	NAN	
36,5	-1,623	-703,5	NAN	
36,6	-1,6035	-697,5	NAN	
36,7	-1,587	-692,5	NAN	
36,8	-1,5705	-688	NAN	
36,9	-1,548	-681,5	NAN	
37	-1,5225	-675	NAN	
37,1	-1,5015	-668,5	NAN	
37,2	-1,491	-665	NAN	
37,3	-1,473	-659,5	NAN	
37,4	-1,464	-656	NAN	
37,5	-1,452	-653	NAN	
37,6	-1,446	-650	NAN	
37,7	-1,4325	-647	NAN	
37,8	-1,4235	-643,5	NAN	
37,9	-1,4055	-639	NAN	
38	-1,392	-635	NAN	
38,1	-1,3635	-628	NAN	
38,2	-1,3605	-624,5	NAN	
38,3	-1,353	-622	NAN	
38,4	-1,3365	-618,5	NAN	
38,5	-1,3245	-614	NAN	
38,6	-1,3185	-611,5	NAN	
38,7	-1,311	-608,5	NAN	
38,8	-1,2975	-605,5	NAN	
38,9	-1,287	-602	NAN	
39	-1,272	-598	NAN	
39,1	-1,2615	-594	NAN	
39,2	-1,2495	-590,5	NAN	
39,3	-1,236	-586	NAN	
39,4	-1,2285	-583	NAN	
39,5	-1,2225	-581	NAN	
39,6	-1,218	-579	NAN	
39,7	-1,2075	-576	NAN	
39,8	-1,1985	-573,5	NAN	
39,9	-1,1895	-571	NAN	
40	-1,1835	-568	NAN	
40,1	-1,1745	-566	NAN	
40,2	-1,1625	-562	NAN	
40,3	-1,1415	-556,5	NAN	
40,4	-1,1235	-551	NAN	
40,5	-1,1115	-545	NAN	
40,6	-1,0965	-541,5	NAN	
40,7	-1,0785	-535,5	NAN	
40,8	-1,0605	-529,5	NAN	
40,9	-1,0485	-525,5	NAN	
41	-1,038	-521	NAN	
41,1	-1,029	-517	NAN	
41,2	-1,0125	-512,5	NAN	
41,3	-1,0005	-508,5	NAN	
41,4	-0,9825	-502,5	NAN	
41,5	-0,972	-498,5	NAN	
41,6	-0,957	-493	NAN	
41,7	-0,948	-489,5	NAN	
41,8	-0,9435	-487,5	NAN	
41,9	-0,9375	-485	NAN	
42	-0,9255	-481,5	NAN	
42,1	-0,918	-478,5	NAN	
42,2	-0,9105	-475,5	NAN	
42,3	-0,8955	-471,5	NAN	
42,4	-0,8925	-468,5	NAN	
42,5	-0,8925	-467,5	NAN	
42,6	-0,8925	-467,5	NAN	
42,7	-0,8925	-467	NAN	
42,8	-0,8925	-467,5	NAN	
42,9	-0,891	-467,5	NAN	
43	-0,8925	-467	NAN	
43,1	-0,8925	-467	NAN	
43,2	-0,8835	-465,5	NAN	
43,3	-0,8655	-460	NAN	
43,4	-0,8325	-451	NAN	
43,5	-0,798	-438,5	NAN	
43,6	-0,762	-426	NAN	
43,7	-0,7335	-414,5	NAN	
43,8	-0,708	-404,5	NAN	
43,9	-0,69	-395,5	NAN	
44	-0,6705	-387,5	NAN	
44,1	-0,648	-380	NAN	
44,2	-0,633	-372,5	NAN	
44,3	-0,624	-367,5	NAN	
44,4	-0,6045	-361,5	NAN	
44,5	-0,5955	-355	NAN	
