15,101	-1,041	-431,5	NAN	
15,201	-1,0575	-436,5	NAN	
15,301	-1,068	-440,5	NAN	
15,401	-1,08	-445	NAN	
15,501	-1,0905	-449,5	NAN	
15,601	-1,0995	-452	NAN	
15,701	-1,1085	-456	NAN	
15,801	-1,1205	-459,5	NAN	
15,901	-1,125	-462,5	NAN	
16,001	-1,1325	-465	NAN	
16,101	-1,1445	-468	NAN	
16,201	-1,14	-468,5	NAN	
16,301	-1,1415	-469	NAN	
16,401	-1,152	-471	NAN	
16,501	-1,167	-475	NAN	
16,601	-1,17	-478	NAN	
16,701	-1,1715	-479	NAN	
16,801	-1,1955	-485	NAN	
16,901	-1,23	-495	NAN	
17,001	-1,2405	-500,5	NAN	
17,101	-1,2405	-502	NAN	
17,201	-1,2375	-503	NAN	
17,301	-1,239	-503	NAN	
17,401	-1,251	-505	NAN	
17,501	-1,2765	-511,5	NAN	
17,601	-1,2795	-514,5	NAN	
17,701	-1,29	-517,5	NAN	
17,801	-1,3065	-523	NAN	
17,901	-1,3185	-527	NAN	
18,001	-1,3305	-531	NAN	
18,101	-1,3425	-535	NAN	
18,201	-1,3515	-538	NAN	
18,301	-1,362	-542	NAN	
18,401	-1,3785	-546,5	NAN	
18,501	-1,386	-549,5	NAN	
18,601	-1,3965	-552,5	NAN	
18,701	-1,4115	-556,5	NAN	
18,801	-1,4175	-559,5	NAN	
18,901	-1,422	-561,5	NAN	
19,001	-1,428	-564	NAN	
19,101	-1,434	-566	NAN	
19,201	-1,4475	-569,5	NAN	
19,301	-1,4595	-573	NAN	
19,401	-1,467	-576	NAN	
19,501	-1,476	-579	NAN	
19,601	-1,482	-580,5	NAN	
19,701	-1,4865	-582,5	NAN	
19,801	-1,4895	-584	NAN	
19,901	-1,491	-584,5	NAN	
20,001	-1,491	-585	NAN	
20,101	-1,494	-585	NAN	
20,201	-1,497	-586,5	NAN	
20,301	-1,5	-587,5	NAN	
20,401	-1,5015	-588,5	NAN	
20,501	-1,5045	-589	NAN	
20,601	-1,5075	-589,5	NAN	
20,701	-1,5135	-591	NAN	
20,801	-1,5195	-593	NAN	
20,901	-1,53	-596	NAN	
21,001	-1,5405	-598,5	NAN	
21,101	-1,5525	-602	NAN	
21,201	-1,5615	-605,5	NAN	
21,301	-1,575	-609,5	NAN	
21,401	-1,5795	-611,5	NAN	
21,501	-1,596	-615,5	NAN	
21,601	-1,6095	-620	NAN	
21,701	-1,6185	-623	NAN	
21,801	-1,6305	-626	NAN	
21,901	-1,638	-629	NAN	
22,001	-1,656	-633,5	NAN	
22,101	-1,662	-636,5	NAN	
22,201	-1,659	-637	NAN	
22,301	-1,6605	-637,5	NAN	
22,401	-1,6605	-637,5	NAN	
22,501	-1,6665	-638,5	NAN	
22,601	-1,683	-642,5	NAN	
22,701	-1,695	-645,5	NAN	
22,801	-1,7295	-654	NAN	
22,901	-1,7625	-662,5	NAN	
23,001	-1,785	-670	NAN	
23,101	-1,8015	-676	NAN	
23,201	-1,8075	-679	NAN	
23,301	-1,827	-683,5	NAN	
23,401	-1,851	-689,5	NAN	
23,501	-1,872	-695,5	NAN	
23,601	-1,884	-700	NAN	
23,701	-1,902	-705	NAN	
23,801	-1,917	-709	NAN	
23,901	-1,926	-712,5	NAN	
24,001	-1,9365	-715,5	NAN	
24,101	-1,95	-719	NAN	
24,201	-1,962	-722,5	NAN	
24,301	-1,971	-725,5	NAN	
24,401	-1,9845	-728,5	NAN	
24,501	-2,001	-733	NAN	
24,601	-2,004	-735	NAN	
24,701	-2,01	-737	NAN	
24,801	-2,019	-739,5	NAN	
24,901	-2,037	-742,5	NAN	
25,001	-2,04	-745	NAN	
25,101	-2,0475	-746,5	NAN	
25,201	-2,0535	-748,5	NAN	
25,301	-2,0625	-750,5	NAN	
25,401	-2,076	-753,5	NAN	
25,501	-2,091	-757	NAN	
25,601	-2,097	-760	NAN	
25,701	-2,106	-762	NAN	
25,801	-2,124	-766	NAN	
25,901	-2,1375	-769	NAN	
26,001	-2,142	-772	NAN	
26,101	-2,148	-773,5	NAN	
26,201	-2,151	-774,5	NAN	
26,301	-2,148	-774,5	NAN	
26,401	-2,1495	-775	NAN	
26,501	-2,1525	-775	NAN	
26,601	-2,1825	-780	NAN	
26,701	-2,2125	-787	NAN	
26,801	-2,241	-794	NAN	
26,901	-2,259	-799,5	NAN	
27,001	-2,277	-804,5	NAN	
27,101	-2,2965	-809	NAN	
27,201	-2,3205	-814	NAN	
27,301	-2,3325	-818	NAN	
27,401	-2,346	-822	NAN	
27,501	-2,3655	-825,5	NAN	
27,601	-2,385	-830	NAN	
27,701	-2,403	-834,5	NAN	
27,801	-2,4225	-838,5	NAN	
27,901	-2,424	-840,5	NAN	
28,001	-2,4255	-841,5	NAN	
28,101	-2,4315	-842,5	NAN	
28,201	-2,43	-843,5	NAN	
28,301	-2,436	-844	NAN	
28,401	-2,448	-846	NAN	
28,501	-2,463	-849	NAN	
28,601	-2,4855	-853	NAN	
28,701	-2,481	-854,5	NAN	
28,801	-2,4825	-854,5	NAN	
28,901	-2,4825	-855	NAN	
29,001	-2,481	-855	NAN	
29,101	-2,4885	-855,5	NAN	
29,201	-2,5035	-858	NAN	
29,301	-2,52	-861,5	NAN	
29,401	-2,541	-865,5	NAN	
29,501	-2,5545	-868,5	NAN	
29,601	-2,577	-873	NAN	
29,701	-2,5875	-876	NAN	
29,801	-2,6025	-878,5	NAN	
29,901	-2,6205	-882,5	NAN	
30,001	-2,637	-885,5	NAN	
30,101	-2,658	-889,5	NAN	
30,201	-2,676	-893,5	NAN	
30,301	-2,6865	-896	NAN	
30,401	-2,7105	-900,5	NAN	
30,501	-2,721	-903	NAN	
30,601	-2,7345	-906	NAN	
30,701	-2,751	-909	NAN	
30,801	-2,757	-910,5	NAN	
30,901	-2,772	-913	NAN	
31,001	-2,7825	-915	NAN	
31,101	-2,805	-918,5	NAN	
31,201	-2,835	-923,5	NAN	
31,301	-2,8485	-926,5	NAN	
31,401	-2,856	-928	NAN	
31,501	-2,871	-931	NAN	
31,601	-2,889	-934	NAN	
31,701	-2,901	-936,5	NAN	
31,801	-2,904	-937,5	NAN	
31,901	-2,9265	-940	NAN	
32,001	-2,9355	-942,5	NAN	
32,101	-2,9475	-944	NAN	
32,201	-2,9595	-946	NAN	
32,301	-2,9685	-948,5	NAN	
32,401	-2,9865	-950	NAN	
32,501	-3,0015	-954	NAN	
32,601	-3,018	-955,5	NAN	
32,701	-3,0225	-958	NAN	
32,801	-3,0255	-957	NAN	
32,901	-3,0255	-958,5	NAN	
33,001	-3,033	-959	NAN	
33,101	-3,036	-958,5	NAN	
33,201	-3,039	-959,5	NAN	
33,301	-3,048	-960	NAN	
33,401	-3,051	-962,5	NAN	
33,501	-3,0585	-962	NAN	
33,601	-3,0645	-963	NAN	
33,701	-3,0645	-966	NAN	
33,801	-3,0645	-965	NAN	
33,901	-3,0645	-966	NAN	
34,001	-3,066	-967,5	NAN	
34,101	-3,066	-970	NAN	
34,201	-3,0645	-969,5	NAN	
34,301	-3,066	-972,5	NAN	
34,401	-3,066	-974	NAN	
34,501	-3,0675	-973	NAN	
34,601	-3,0645	-976	NAN	
34,701	-3,0645	-975,5	NAN	
34,801	-3,0645	-977	NAN	
34,901	-3,066	-977,5	NAN	
35,001	-3,0645	-978,5	NAN	
35,101	-3,066	-979	NAN	
35,201	-3,0645	-974,5	NAN	
35,301	-2,982	-965,5	NAN	
35,401	-2,9295	-959	NAN	
35,501	-2,8965	-955,5	NAN	
35,601	-2,8725	-953,5	NAN	
35,701	-2,8485	-950	NAN	
35,801	-2,8425	-949,5	NAN	
35,901	-2,8395	-948	NAN	
36,001	-2,835	-949	NAN	
36,101	-2,811	-946,5	NAN	
36,201	-2,7975	-944	NAN	
36,301	-2,7795	-942,5	NAN	
36,401	-2,763	-940	NAN	
36,501	-2,7525	-937	NAN	
36,601	-2,742	-936,5	NAN	
36,701	-2,7285	-936	NAN	
36,801	-2,7195	-934	NAN	
36,901	-2,709	-932,5	NAN	
37,001	-2,6985	-931,5	NAN	
37,101	-2,6895	-930	NAN	
37,201	-2,6835	-929	NAN	
37,301	-2,679	-928	NAN	
37,401	-2,667	-927	NAN	
37,501	-2,64	-924	NAN	
37,601	-2,628	-921,5	NAN	
37,701	-2,6175	-920	NAN	
37,801	-2,6085	-918	NAN	
37,901	-2,5995	-917	NAN	
38,001	-2,595	-916	NAN	
38,101	-2,5905	-915,5	NAN	
38,201	-2,583	-914,5	NAN	
38,301	-2,568	-913	NAN	
38,401	-2,5545	-910	NAN	
38,501	-2,5455	-909	NAN	
38,601	-2,541	-908	NAN	
38,701	-2,5455	-908	NAN	
38,801	-2,5455	-908	NAN	
38,901	-2,544	-907,5	NAN	
39,001	-2,544	-908	NAN	
39,101	-2,541	-908	NAN	
39,201	-2,5395	-907,5	NAN	
39,301	-2,5395	-907	NAN	
39,401	-2,532	-906	NAN	
39,501	-2,5125	-904	NAN	
39,601	-2,487	-900	NAN	
39,701	-2,472	-897,5	NAN	
39,801	-2,457	-894,5	NAN	
39,901	-2,4285	-890	NAN	
40,001	-2,3985	-884,5	NAN	
40,101	-2,388	-881,5	NAN	
40,201	-2,388	-881	NAN	
40,301	-2,373	-879	NAN	
40,401	-2,364	-877,5	NAN	
40,501	-2,358	-876	NAN	
40,601	-2,352	-874,5	NAN	
40,701	-2,3505	-873,5	NAN	
40,801	-2,3385	-872,5	NAN	
40,901	-2,3235	-869,5	NAN	
41,001	-2,3145	-867	NAN	
41,101	-2,301	-865	NAN	
41,201	-2,2875	-862,5	NAN	
41,301	-2,28	-861	NAN	
41,401	-2,2725	-859	NAN	
41,501	-2,2575	-856,5	NAN	
