16,8	-0,6555	269	NAN	
16,9	-0,672	275,5	NAN	
17	-0,6825	280,5	NAN	
17,1	-0,6885	283,5	NAN	
17,2	-0,687	284	NAN	
17,3	-0,6855	285	NAN	
17,4	-0,6945	286,5	NAN	
17,5	-0,699	289,5	NAN	
17,6	-0,705	291	NAN	
17,7	-0,7095	292,5	NAN	
17,8	-0,7185	297	NAN	
17,9	-0,7215	299	NAN	
18	-0,723	300	NAN	
18,1	-0,7335	302,5	NAN	
18,2	-0,738	305	NAN	
18,3	-0,75	308,5	NAN	
18,4	-0,756	312,5	NAN	
18,5	-0,7635	316	NAN	
18,6	-0,768	318	NAN	
18,7	-0,759	317	NAN	
18,8	-0,7605	317,5	NAN	
18,9	-0,762	317	NAN	
19	-0,78	320,5	NAN	
19,1	-0,7935	325,5	NAN	
19,2	-0,7935	327	NAN	
19,3	-0,8295	338,5	NAN	
19,4	-0,8385	344	NAN	
19,5	-0,843	347,5	NAN	
19,6	-0,849	349	NAN	
19,7	-0,8505	350,5	NAN	
19,8	-0,849	351	NAN	
19,9	-0,8475	350,5	NAN	
20	-0,852	351,5	NAN	
20,1	-0,855	353,5	NAN	
20,2	-0,864	355	NAN	
20,3	-0,867	357,5	NAN	
20,4	-0,885	362,5	NAN	
20,5	-0,8955	367	NAN	
20,6	-0,918	374,5	NAN	
20,7	-0,9195	378	NAN	
20,8	-0,9165	378,5	NAN	
20,9	-0,921	379	NAN	
21	-0,9195	380	NAN	
21,1	-0,9345	382,5	NAN	
21,2	-0,9345	384,5	NAN	
21,3	-0,942	386	NAN	
21,4	-0,9435	386,5	NAN	
21,5	-0,9465	387,5	NAN	
21,6	-0,9495	389,5	NAN	
21,7	-0,9525	391	NAN	
21,8	-0,9585	392,5	NAN	
21,9	-0,963	394	NAN	
22	-0,963	395	NAN	
22,1	-0,9645	395	NAN	
22,2	-0,9645	395,5	NAN	
22,3	-0,9585	395	NAN	
22,4	-0,96	395	NAN	
22,5	-0,951	394,5	NAN	
22,6	-0,954	394	NAN	
22,7	-0,957	394,5	NAN	
22,8	-0,9555	395	NAN	
22,9	-0,9735	397,5	NAN	
23	-0,9915	405,5	NAN	
